,Title,Description,Date and resource
0,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Verdict • 21 minutes ago
1,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,PR Newswire • 11 hours ago
2,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Zacks • yesterday
3,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Zacks • yesterday
4,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,PR Newswire • 4 days ago
5,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Yahoo Finance UK • 8 days ago
6,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Zacks • 11 days ago
7,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,PR Newswire • 12 days ago
8,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Zacks • 13 days ago
9,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,PR Newswire • 13 days ago
10,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Verdict • 15 days ago
11,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Insider Monkey • 15 days ago
12,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Zacks • 18 days ago
13,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Reuters • 18 days ago
14,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Zacks • 19 days ago
15,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Zacks • 29 days ago
16,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Reuters • last month
17,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,MT Newswires • last month
18,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,PR Newswire • last month
19,"After $4 billion Infosys demand, India may target other IT majors, source says",Both companies have committed to a renewed effort to provide a better service to customers by building on their longstanding relationship.,Reuters • last month
20,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Retail Dive • 11 days ago
21,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Business Wire • 17 days ago
22,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",WWD • 18 days ago
23,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Simply Wall St. • last month
24,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Thomson Reuters StreetEvents • last month
25,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Retail Dive • last month
26,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Zacks • last month
27,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Associated Press Finance • last month
28,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Business Wire • last month
29,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Business Wire • last month
30,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Simply Wall St. • 2 months ago
31,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Retail Dive • 2 months ago
32,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Business Wire • 2 months ago
33,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Retail Dive • 3 months ago
34,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Business Wire • 3 months ago
35,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",InvestorPlace • 3 months ago
36,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Thomson Reuters StreetEvents • 3 months ago
37,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",GuruFocus.com • 3 months ago
38,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Retail Dive • 3 months ago
39,"Container Store Group (TCS) Reports Q4 Loss, Tops Revenue Estimates","The teen retailer hired BowFlex, Inc. veteran Aina Konold, while the apparel company saw sales increase 21% year over year to $1.1 billion.",Zacks • 3 months ago
40,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • 10 hours ago
41,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",GlobeNewswire • 12 hours ago
42,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • 20 hours ago
43,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",GlobeNewswire • 4 days ago
44,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • 7 days ago
45,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • 8 days ago
46,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • 11 days ago
47,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",The Wall Street Journal • 11 days ago
48,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Simply Wall St. • 11 days ago
49,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • 12 days ago
50,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",The Wall Street Journal • 13 days ago
51,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",GlobeNewswire • 14 days ago
52,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • 14 days ago
53,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • 14 days ago
54,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",GlobeNewswire • 19 days ago
55,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • 29 days ago
56,Top Euronext Paris Dividend Stocks For July 2024,"PARIS, September 10, 2024-- In accordance with the authorizations given by the shareholders’ general meeting on May 24, 2024, to trade on its shares and pursuant to applicable law on share repurchase, TotalEnergies SE (Paris:TTE) (LSE:TTE) (NYSE:TTE) (LEI: 529900S21EQ1BO4ESM68) declares the following purchases of its own shares (FR0000120271) from September 2 to September 6, 2024:",Business Wire • last month
